order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
33248,8632,2022-08-26,634,2,350.65,701.3,Pending,2022-09-02
33249,9971,2024-02-21,487,1,383.56,383.56,Delivered,2024-02-29
33250,249,2022-11-29,795,4,86.2,344.8,Cancelled,2022-12-09
33251,2823,2025-01-23,798,3,484.3,1452.9,Pending,2025-01-31
33252,1082,2025-12-10,190,2,325.24,650.48,Delivered,2025-12-11
33253,5488,2024-12-26,70,3,106.74,320.22,Pending,2025-01-03
33254,8120,2025-05-25,717,3,374.56,1123.68,Pending,2025-05-30
33255,2623,2025-10-21,220,5,156.21,781.05,Cancelled,2025-11-01
33256,5631,2022-05-18,204,5,62.15,310.75,Returned,2022-05-23
33257,2637,2025-07-02,484,3,135.25,405.75,Shipped,2025-07-02
33258,4630,2021-06-13,786,4,89.29,357.16,Pending,2021-06-14
33259,6149,2025-08-28,999,2,44.03,88.06,Pending,2025-09-02
33260,4170,2024-04-15,295,4,285.44,1141.76,Delivered,2024-04-21
33261,3511,2023-08-28,24,2,12.68,25.36,Shipped,2023-09-02
33262,9789,2024-06-19,306,3,122.59,367.77,Cancelled,2024-06-26
33263,823,2024-12-27,918,4,153.89,615.56,Pending,2024-12-28
33264,4812,2023-09-21,331,4,270.12,1080.48,Cancelled,2023-09-26
33265,5311,2025-09-18,75,2,32.99,65.98,Shipped,2025-09-25
33266,9837,2022-10-05,427,3,100.03,300.09,Shipped,2022-10-15
33267,6661,2021-09-19,365,5,462.9,2314.5,Delivered,2021-09-19
33268,3212,2025-05-29,798,5,496.25,2481.25,Pending,2025-05-30
33269,2121,2025-07-09,703,4,310.01,1240.04,Delivered,2025-07-19
33270,6447,2023-02-28,174,3,379.49,1138.47,Shipped,2023-03-13
33271,3818,2025-11-28,545,4,354.8,1419.2,Shipped,2025-12-05
33272,2511,2023-08-03,520,1,57.73,57.73,Pending,2023-08-09
33273,7367,2024-03-10,784,1,241.39,241.39,Pending,2024-03-11
33274,8952,2021-04-08,13,1,178.94,178.94,Pending,2021-04-10
33275,7892,2022-08-20,411,5,18.27,91.35,Delivered,2022-08-25
33276,6631,2023-12-27,899,5,31.57,157.85,Shipped,2023-12-29
33277,5432,2023-10-30,492,3,396.81,1190.43,Pending,2023-11-04
33278,650,2025-07-23,991,4,216.39,865.56,Returned,2025-08-03
33279,598,2025-04-18,908,2,15.21,30.42,Returned,2025-04-19
33280,7258,2025-05-14,286,3,250.62,751.86,Cancelled,2025-05-17
33281,6183,2025-03-19,813,4,512.86,2051.44,Shipped,2025-03-27
33282,1003,2025-12-17,40,2,387.38,774.76,Pending,2025-12-28
33283,4576,2024-07-07,683,5,493.02,2465.1,Pending,2024-07-19
33284,622,2025-02-26,400,1,384.19,384.19,Returned,2025-03-11
33285,2837,2021-01-19,309,5,40.81,204.05,Returned,2021-01-23
33286,5754,2024-05-07,241,5,361.7,1808.5,Shipped,2024-05-18
33287,5174,2022-02-10,165,5,97.15,485.75,Pending,2022-02-12
33288,9445,2024-09-13,654,5,185.97,929.85,Cancelled,2024-09-15
33289,8425,2023-05-24,281,1,292.4,292.4,Delivered,2023-05-26
33290,5153,2025-08-23,950,4,19.92,79.68,Shipped,2025-08-30
33291,3866,2024-06-08,200,2,356.28,712.56,Delivered,2024-06-09
33292,1798,2024-01-18,528,2,197.07,394.14,Delivered,2024-01-19
33293,8283,2025-05-07,304,3,185.56,556.68,Pending,2025-05-20
33294,4303,2025-10-06,268,4,139.87,559.48,Shipped,2025-10-19
33295,5833,2021-12-16,191,1,337.55,337.55,Returned,2021-12-17
33296,4504,2025-04-07,31,5,407.81,2039.05,Delivered,2025-04-18
33297,7676,2025-04-28,667,2,279.42,558.84,Returned,2025-04-29
33298,,2024-03-31,847,5,166.25,831.25,Delivered,2024-04-02
33299,9275,2021-07-22,514,5,103.12,515.6,Shipped,2021-07-29
33300,7050,2023-10-15,634,1,349.04,349.04,Delivered,2023-10-27
33301,6329,2025-04-18,661,3,11.88,35.64,Cancelled,2025-04-28
33302,5698,2025-04-26,959,4,72.75,291,Shipped,2025-04-29
33303,6474,2024-08-27,83,2,17.48,34.96,Shipped,2024-08-28
33304,7993,2025-10-28,754,3,107.5,322.5,Delivered,2025-11-05
33305,1126,2023-03-25,882,5,446.27,2231.35,Pending,2023-03-31
33306,8739,2023-02-24,609,4,130.82,523.28,Returned,2023-02-25
33307,3728,2024-05-11,852,1,453.6,453.6,Delivered,2024-05-17
33308,4461,2023-08-09,323,2,10.84,21.68,Shipped,2023-08-12
33309,190,2024-01-26,678,2,261.82,523.64,Returned,2024-01-28
33310,1369,2025-05-14,30,1,63.83,63.83,Pending,2025-05-20
33311,6982,2025-06-04,85,5,261.4,1307,Returned,2025-06-12
33312,215,2024-05-12,978,5,420.33,2101.65,Delivered,2024-05-12
33313,4752,2025-07-21,,5,134.46,672.3,Cancelled,2025-07-28
33314,5992,2024-01-13,552,2,496.02,992.04,Returned,2024-01-22
33315,3460,2024-07-16,909,3,445.12,1335.36,Cancelled,2024-07-26
33316,3223,2022-04-27,840,2,207.71,415.42,Returned,2022-05-02
33317,7518,2025-05-16,814,2,331.05,662.1,Shipped,2025-05-22
33318,3121,2023-08-13,441,4,438.53,1754.12,Cancelled,2023-08-24
33319,5434,2024-12-03,26,2,112.95,225.9,Delivered,2024-12-10
33320,1982,2025-02-07,479,4,404.65,1618.6,Shipped,2025-02-07
33321,5656,2025-08-03,611,1,31.95,31.95,Pending,2025-08-10
33322,8450,2024-09-01,687,1,337.54,337.54,Returned,2024-09-13
33323,1098,2023-03-02,758,2,176.58,353.16,Pending,2023-03-02
33324,7111,2025-03-30,332,3,84.31,252.93,Delivered,2025-04-12
33325,1211,2025-10-21,346,4,247.8,991.2,Pending,2025-11-03
33326,6536,2025-03-04,921,3,130.85,392.55,Pending,2025-03-08
33327,5174,2023-11-20,909,4,453.48,1813.92,Pending,2023-11-20
33328,1597,2024-02-10,811,1,502.78,502.78,Delivered,2024-02-23
33329,4545,2023-01-10,868,2,78.82,157.64,Shipped,2023-01-12
33330,2394,2024-07-22,407,5,258.92,1294.6,Returned,2024-07-29
33331,3221,2025-10-25,309,3,39.37,118.11,Delivered,2025-10-25
33332,5963,2024-04-26,739,4,511.99,2047.96,Delivered,2024-05-07
33333,2463,2023-07-20,623,5,388.31,1941.55,Pending,2023-07-22
33334,257,2024-11-06,439,4,362.58,1450.32,Cancelled,2024-11-17
33335,8373,2025-03-25,829,2,85,170,Delivered,2025-03-26
33336,8621,2025-07-31,416,1,17.91,17.91,Returned,2025-07-31
33337,7955,2022-02-01,209,3,407.93,1223.79,Returned,2022-02-04
33338,4359,2024-06-09,360,1,12.72,12.72,Cancelled,2024-06-14
33339,7250,2023-03-01,232,2,264,528,Shipped,2023-03-07
33340,1524,2024-07-01,773,1,196.05,196.05,Cancelled,2024-07-08
33341,4345,2025-02-07,741,5,316.43,1582.15,Delivered,2025-02-16
33342,6829,2024-01-28,548,1,217.97,217.97,Cancelled,2024-02-06
33343,7202,2024-02-23,887,2,470.68,941.36,Delivered,2024-02-25
33344,5986,2024-10-03,673,3,231.52,694.56,Cancelled,2024-10-13
33345,6881,2024-12-02,895,2,288.69,577.38,Pending,2024-12-10
33346,6750,2025-12-15,10,2,327.32,654.64,Returned,2025-12-21
33347,3766,2024-04-10,367,4,409.69,1638.76,Pending,2024-04-23
33348,6494,2025-02-28,48,5,233.98,1169.9,Shipped,2025-03-05
33349,9004,2023-01-27,321,1,190.79,190.79,Shipped,2023-01-29
33350,664,2021-05-24,337,2,195.13,390.26,Returned,2021-05-29
33351,2183,2023-10-26,348,4,113.85,455.4,Pending,2023-10-29
33352,3317,2025-08-30,61,3,493.25,1479.75,Pending,2025-08-31
33353,1892,2025-08-04,960,4,18.87,75.48,Shipped,2025-08-13
33354,9016,2022-11-23,13,2,192.3,384.6,Returned,2022-11-24
33355,7289,2022-11-13,772,3,432.08,1296.24,Delivered,2022-11-16
33356,7220,2025-02-18,883,5,251.39,1256.95,Shipped,2025-02-24
33357,2995,2021-01-21,508,3,123.18,369.54,Delivered,2021-02-01
33358,3736,2024-05-19,80,3,435.62,1306.86,Shipped,2024-06-01
33359,1752,2025-04-05,73,1,229.73,229.73,Returned,2025-04-12
33360,8561,2024-02-02,442,5,195.88,979.4,Cancelled,2024-02-02
33361,1470,2024-09-15,607,4,369.23,1476.92,Returned,2024-09-18
33362,6809,2025-10-23,804,4,129.93,519.72,Shipped,2025-10-23
33363,888,2024-11-29,834,4,416.31,1665.24,Delivered,2024-12-07
33364,5612,2024-04-28,173,2,401.13,802.26,Shipped,2024-05-03
33365,3466,2025-04-28,77,1,363.65,363.65,Delivered,2025-05-03
33366,8978,2021-11-29,932,3,117.87,353.61,Shipped,2021-12-07
33367,6139,2021-09-23,313,3,164.51,493.53,Pending,2021-10-04
33368,1275,2024-01-04,869,3,374.96,1124.88,Pending,2024-01-10
33369,3018,2025-03-29,634,2,358.05,716.1,Cancelled,2025-04-04
33370,4268,2025-01-17,737,3,142.7,428.1,Delivered,2025-01-26
33371,1960,2022-09-06,411,2,18.98,37.96,Delivered,2022-09-13
33372,4741,2025-02-08,735,5,412.75,2063.75,Cancelled,2025-02-20
33373,3951,2023-02-21,630,5,155.02,775.1,Delivered,2023-03-06
33374,1039,2021-07-23,263,5,437.22,2186.1,Returned,2021-08-05
33375,337,2025-07-15,241,3,359.52,1078.56,Returned,2025-07-27
33376,740,2023-11-30,634,2,347.84,695.68,Shipped,2023-12-02
33377,1061,2024-01-31,171,3,346.4,1039.2,Shipped,2024-02-05
33378,7422,2025-02-22,909,2,427.92,855.84,Returned,2025-02-23
33379,8403,2023-04-02,452,2,396.35,792.7,Delivered,2023-04-04
33380,5882,2023-02-23,135,1,449.09,449.09,Shipped,2023-03-07
33381,9465,2022-11-07,405,5,476.2,2381,Shipped,2022-11-15
33382,2493,2025-09-28,401,4,419.81,1679.24,Pending,2025-10-11
33383,7728,2024-08-03,996,3,94.04,282.12,Returned,2024-08-11
33384,310,2021-05-10,327,4,68.29,273.16,Shipped,2021-05-10
33385,4541,2023-09-26,615,4,182.3,729.2,Cancelled,2023-09-28
33386,729,2025-08-10,742,2,471.98,943.96,Returned,2025-08-13
33387,7094,2022-10-11,207,4,343.48,1373.92,Cancelled,2022-10-24
33388,9425,2023-05-21,668,2,195.3,390.6,Cancelled,2023-05-30
33389,5875,2024-06-09,250,4,130.06,520.24,Pending,2024-06-15
33390,9549,2025-04-23,223,5,452.53,2262.65,Delivered,2025-05-04
33391,1861,2024-09-03,868,5,79.31,396.55,Returned,2024-09-06
33392,4695,2025-06-24,278,3,146.56,439.68,Returned,2025-06-30
33393,312,2024-05-14,128,4,320.75,1283,Shipped,2024-05-16
33394,891,2023-04-25,118,5,218.26,1091.3,Returned,2023-05-02
33395,7349,2025-02-27,762,5,173.78,868.9,Returned,2025-03-03
33396,3777,2025-12-03,149,3,87.42,262.26,Shipped,2025-12-05
33397,5881,2023-04-18,278,1,148.26,148.26,Returned,2023-04-30
33398,1547,2024-07-30,230,1,450.15,450.15,Shipped,2024-08-05
33399,7822,2023-08-26,300,1,413.2,413.2,Pending,2023-09-03
33400,7110,2023-01-09,456,4,375.05,1500.2,Returned,2023-01-11
33401,9245,2024-02-04,802,3,274.96,824.88,Cancelled,2024-02-08
33402,5510,2024-01-06,830,3,291.45,874.35,Cancelled,2024-01-12
33403,9762,2025-12-08,337,5,190.86,954.3,Shipped,2025-12-21
33404,4336,2025-03-23,549,3,477.11,1431.33,Cancelled,2025-03-25
33405,3055,2025-01-13,996,1,88.27,88.27,Pending,2025-01-19
33406,3610,2024-06-27,664,4,280.58,1122.32,Cancelled,2024-06-29
33407,4985,2025-12-15,652,5,321.3,1606.5,Shipped,2025-12-26
33408,4871,2025-05-01,705,4,257.62,1030.48,Cancelled,2025-05-14
33409,4748,2025-01-11,969,4,96.1,384.4,Cancelled,2025-01-22
33410,6775,2025-12-01,769,5,242.25,1211.25,Returned,2025-12-13
33411,9642,2023-05-21,775,2,493.85,987.7,Delivered,2023-05-22
33412,6006,2025-08-05,657,1,43.09,43.09,Returned,2025-08-08
33413,9205,2023-06-21,536,1,269.09,269.09,Delivered,2023-07-01
33414,4127,2023-03-03,33,3,351.39,1054.17,Returned,2023-03-10
33415,6765,2023-02-27,932,1,126.54,126.54,Delivered,2023-03-08
33416,9767,2021-10-29,126,5,44.78,223.9,Pending,2021-11-06
33417,6562,2022-07-20,11,4,244.34,977.36,Returned,2022-07-27
33418,8720,2025-12-31,333,3,439.71,1319.13,Pending,2026-01-06
33419,8267,2024-11-19,670,4,233.24,932.96,Returned,2024-11-27
33420,7534,2023-08-30,128,4,309.02,1236.08,Returned,2023-09-08
33421,1183,2025-12-26,278,3,146.21,438.63,Pending,2026-01-02
33422,4077,2021-11-28,245,3,13.15,39.45,Returned,2021-11-29
33423,6775,2025-08-24,600,5,283.43,1417.15,Returned,2025-08-28
33424,8477,2024-02-20,940,4,268.78,1075.12,Returned,2024-02-24
33425,3094,2022-03-04,983,4,505.93,2023.72,Pending,2022-03-10
33426,9750,2021-08-07,751,3,85.8,257.4,Returned,2021-08-19
33427,5660,2021-08-12,504,3,438.06,1314.18,Returned,2021-08-18
33428,81,2024-09-03,222,5,286.39,1431.95,Returned,2024-09-15
33429,6837,2024-12-21,384,2,459.19,918.38,Returned,2024-12-25
33430,9311,2025-12-08,615,1,182.07,182.07,Pending,2025-12-14
33431,9113,2023-01-18,53,1,143.12,143.12,Returned,2023-01-27
33432,5445,2025-10-10,968,2,307.16,614.32,Shipped,2025-10-20
33433,9713,2022-11-25,414,1,459.98,459.98,Cancelled,2022-12-02
33434,3920,2025-08-19,579,2,463.65,927.3,Shipped,2025-08-21
33435,8656,2023-07-28,944,1,40.88,40.88,Delivered,2023-07-29
33436,1067,2024-12-17,954,5,202.06,1010.3,Returned,2024-12-17
33437,6127,2023-10-27,376,4,8.39,33.56,Shipped,2023-10-31
33438,624,2024-03-28,994,2,467.25,934.5,Shipped,2024-04-10
33439,9046,2020-07-07,68,1,390.34,390.34,Pending,2020-07-20
33440,6977,2025-07-24,160,2,339.73,679.46,Cancelled,2025-08-02
33441,9382,2025-03-10,468,4,153.3,613.2,Returned,2025-03-21
33442,2253,2025-11-05,953,1,441.72,441.72,Pending,2025-11-15
33443,3507,2025-11-25,154,3,267.69,803.07,Cancelled,2025-12-02
33444,8786,2024-07-04,87,1,372.26,372.26,Returned,2024-07-06
33445,1290,2025-05-18,383,5,273.7,1368.5,Delivered,2025-05-22
33446,8184,2024-06-19,374,3,301.75,905.25,Delivered,2024-07-02
33447,2583,2024-10-19,29,5,396.57,1982.85,Cancelled,2024-10-27
33448,4565,2024-11-13,413,4,46.73,186.92,Pending,2024-11-25
33449,5497,2024-11-08,846,5,58.55,292.75,Returned,2024-11-13
33450,2897,2025-10-17,365,3,450.05,1350.15,Returned,2025-10-24
33451,1790,2024-04-28,60,1,425.62,425.62,Delivered,2024-05-03
33452,20035,2021-09-26,426,1,147.05,147.05,Shipped,2021-10-05
33453,3511,2023-09-26,220,3,159.04,477.12,Delivered,2023-09-26
33454,4148,2022-11-21,63,4,119.69,478.76,Delivered,2022-12-04
33455,3991,2025-11-25,110,5,40.6,203,Shipped,2025-11-26
33456,56,2021-05-13,966,3,170.62,511.86,Cancelled,2021-05-20
33457,780,2025-02-21,151,1,459.52,459.52,Delivered,2025-03-06
33458,1329,2022-07-27,450,1,22.01,22.01,Pending,2022-08-07
33459,7700,2025-06-19,594,2,471.42,942.84,Pending,2025-06-27
33460,8251,2025-10-23,202,1,70.16,70.16,Shipped,2025-11-05
33461,8125,2024-01-27,696,1,456.9,456.9,Pending,2024-02-09
33462,4719,2025-11-24,471,5,83.61,418.05,Shipped,2025-11-24
33463,5739,2023-03-28,732,3,176.56,529.68,Returned,2023-04-10
33464,7442,2024-03-24,212,1,9.74,9.74,Pending,2024-03-25
33465,7873,2025-12-15,573,3,147.01,441.03,Returned,2025-12-18
33466,4351,2025-05-05,839,5,395.03,1975.15,Shipped,2025-05-08
33467,9725,2021-09-01,932,4,116.1,464.4,Shipped,2021-09-07
33468,5534,2025-10-13,801,1,320.36,320.36,Pending,2025-10-16
33469,4481,2023-08-03,516,3,385.2,1155.6,Delivered,2023-08-04
33470,3043,2020-08-08,976,4,283.96,1135.84,Returned,2020-08-08
33471,9650,2023-05-22,27,3,222.29,666.87,Delivered,2023-06-04
33472,23,2024-10-22,578,2,210.78,421.56,Shipped,2024-10-25
33473,4746,2024-03-07,231,4,435.07,1740.28,Returned,2024-03-16
33474,7003,2024-03-18,416,5,18.57,92.85,Delivered,2024-03-18
33475,1613,2025-03-25,859,4,470,1880,Returned,2025-04-04
33476,83,2023-08-09,862,5,451.36,2256.8,Cancelled,2023-08-21
33477,3818,2025-07-28,302,3,265.22,795.66,Returned,2025-08-07
33478,4760,2025-07-12,957,4,164.65,658.6,Cancelled,2025-07-15
33479,4484,2021-12-09,513,3,201.91,605.73,Shipped,2021-12-10
33480,4604,2024-10-04,740,1,241.12,241.12,Returned,2024-10-08
33481,3880,2025-07-08,501,4,396.38,1585.52,Pending,2025-07-21
33482,1163,2022-02-13,547,2,428.65,857.3,Shipped,2022-02-19
33483,6994,2024-12-22,164,2,123.3,246.6,Returned,2024-12-23
33484,1163,2025-11-22,192,2,259.45,518.9,Returned,2025-12-03
33485,8271,2022-02-08,592,4,64.44,257.76,Cancelled,2022-02-12
33486,4544,2024-03-31,738,4,518.66,2074.64,Pending,2024-04-12
33487,3610,2024-07-28,903,4,211.88,847.52,Returned,2024-07-29
33488,1981,2025-06-26,92,3,38.62,115.86,Cancelled,2025-07-05
33489,6531,2021-03-01,300,4,410.63,1642.52,Delivered,2021-03-02
33490,8396,2025-12-21,646,3,365.74,1097.22,Pending,2025-12-25
33491,7822,2025-11-05,113,4,250,1000,Cancelled,2025-11-07
33492,2457,2025-10-15,506,4,135.01,540.04,Cancelled,2025-10-15
33493,619,2025-01-12,382,2,396.75,793.5,Returned,2025-01-13
33494,9976,2022-10-13,242,1,431.63,431.63,Cancelled,2022-10-18
33495,9046,2024-09-25,536,4,259.31,1037.24,Pending,2024-10-07
33496,3748,2022-04-08,978,1,439.84,439.84,Pending,2022-04-13
33497,3244,2023-06-12,410,4,195.45,781.8,Shipped,2023-06-18
33498,8148,2024-09-09,477,3,398.13,1194.39,Returned,2024-09-19
33499,6281,2021-11-18,10,4,357.12,1428.48,Pending,2021-12-01
33500,8856,2022-04-05,353,5,479.18,2395.9,Shipped,2022-04-07
33501,2927,2024-07-21,430,1,217.47,217.47,Pending,2024-07-22
33502,6384,2025-05-24,333,1,469.01,469.01,Shipped,2025-06-03
33503,3689,2021-12-25,574,4,134.78,539.12,Delivered,2021-12-27
33504,1708,2025-08-11,358,2,189.53,379.06,Cancelled,2025-08-23
33505,3540,2025-07-01,937,5,417.71,2088.55,Pending,2025-07-11
33506,3923,2024-03-02,691,2,238.52,477.04,Pending,2024-03-12
33507,4840,2022-04-07,37,3,259.51,778.53,Pending,2022-04-17
33508,5958,2025-07-04,561,3,171.39,514.17,Shipped,2025-07-11
33509,932,2024-11-15,886,5,404.96,2024.8,Returned,2024-11-21
33510,3901,2024-05-03,165,4,95.57,382.28,Shipped,2024-05-14
33511,5800,2023-08-24,450,1,22.21,22.21,Cancelled,2023-09-05
33512,668,2025-07-08,986,5,287.99,1439.95,Pending,2025-07-19
33513,8351,2024-07-14,602,4,115.93,463.72,Delivered,2024-07-21
33514,5583,2025-11-03,169,1,83.23,83.23,Delivered,2025-11-13
33515,6872,2023-03-18,286,3,255.07,765.21,Cancelled,2023-03-20
33516,5506,2024-05-03,811,2,456.67,913.34,Pending,2024-05-03
33517,9640,2025-01-04,998,3,265.14,795.42,Returned,2025-01-15
33518,537,2025-03-04,214,5,419.41,2097.05,Pending,2025-03-09
33519,8807,2025-01-14,688,5,282.46,1412.3,Delivered,2025-01-20
33520,3774,2024-08-23,573,1,157.14,157.14,Cancelled,2024-08-23
33521,8016,2020-06-05,30,2,58.77,117.54,Delivered,2020-06-05
33522,1384,2020-03-31,549,1,500.8,500.8,Cancelled,2020-04-10
33523,637,2025-04-25,801,3,303,909,Shipped,2025-04-28
33524,6200,2023-05-04,486,4,143.32,573.28,Delivered,2023-05-06
33525,121,2024-01-21,298,2,89.62,179.24,Returned,2024-01-26
33526,7700,2022-12-31,894,2,367.4,734.8,Returned,2023-01-03
33527,56,2022-04-17,292,5,105.69,528.45,Cancelled,2022-04-20
33528,9686,2024-04-16,146,5,390.45,1952.25,Returned,2024-04-18
33529,9597,2025-08-01,434,4,416.97,1667.88,Returned,2025-08-13
33530,4799,2024-02-03,668,2,194.06,388.12,Delivered,2024-02-07
33531,2679,2025-07-15,634,3,373.01,1119.03,Pending,2025-07-16
33532,9510,2023-07-18,124,1,120.88,120.88,Shipped,2023-07-18
33533,1086,2023-05-21,276,1,95.43,95.43,Cancelled,2023-06-01
33534,3258,2024-11-16,544,2,248.33,496.66,Delivered,2024-11-19
33535,7180,2025-02-16,821,4,292.77,1171.08,Shipped,2025-02-19
33536,4120,2025-09-28,826,5,85.62,428.1,Shipped,2025-09-28
33537,155,2024-07-18,168,3,481.61,1444.83,Delivered,2024-07-25
33538,6623,2023-12-08,54,5,92.16,460.8,Shipped,2023-12-08
33539,3383,2025-06-23,663,1,337.82,337.82,Returned,2025-06-27
33540,638,2025-03-01,856,2,477.93,955.86,Cancelled,2025-03-10
33541,2365,2020-10-25,785,1,179.24,179.24,Delivered,2020-11-01
33542,349,2023-06-13,650,2,252.71,505.42,Pending,2023-06-18
33543,6020,2023-12-24,259,4,226.62,906.48,Returned,2023-12-31
33544,9840,2021-12-30,313,4,169.07,676.28,Shipped,2022-01-09
33545,9480,2025-06-21,34,4,190.36,761.44,Pending,2025-06-21
33546,9856,2023-07-20,109,5,106,530,Delivered,2023-08-01
33547,1672,2021-06-20,616,5,157.07,785.35,Returned,2021-06-28
33548,3660,2024-03-13,204,5,64.28,321.4,Returned,2024-03-26
33549,1999,2022-03-25,520,3,57.29,171.87,Cancelled,2022-03-28
33550,7186,2025-01-12,944,1,37.68,37.68,Pending,2025-01-12
33551,6701,2024-06-10,262,4,128.23,512.92,Pending,2024-06-16
33552,5827,2022-12-09,755,2,249.23,498.46,Shipped,2022-12-17
33553,1438,2024-04-25,449,3,118.78,356.34,Pending,2024-05-05
33554,1041,2021-11-09,801,5,311.66,1558.3,Delivered,2021-11-13
33555,6973,2024-12-13,748,4,53.5,214,Cancelled,2024-12-20
33556,8196,2025-01-18,792,3,101.93,305.79,Cancelled,2025-01-20
33557,383,2024-08-07,542,4,449.66,1798.64,Cancelled,2024-08-09
33558,4129,2024-11-18,822,2,219.46,438.92,Cancelled,2024-11-21
33559,9514,2023-03-08,527,3,396.37,1189.11,Pending,2023-03-17
33560,2318,2024-11-17,80,3,437,1311,Shipped,2024-11-25
33561,429,2025-12-04,914,3,125.85,377.55,Returned,2025-12-16
33562,5198,2024-02-08,203,5,166.33,831.65,Delivered,2024-02-15
33563,7806,2024-06-29,18,4,427.04,1708.16,Cancelled,2024-07-02
33564,1292,2025-10-24,932,1,120.29,120.29,Pending,2025-10-31
33565,9937,2020-11-27,254,4,177.54,710.16,Pending,2020-12-08
33566,6293,2023-08-24,731,3,109.35,328.05,Returned,2023-08-24
33567,2368,2023-03-01,522,3,300.25,900.75,Cancelled,2023-03-14
33568,3988,2025-11-14,233,2,409.67,819.34,Returned,2025-11-20
33569,6927,2022-09-15,834,3,429.26,1287.78,Delivered,2022-09-23
33570,889,2025-09-08,823,2,217.78,435.56,Shipped,2025-09-09
33571,1500,2024-04-21,417,2,258.82,517.64,Cancelled,2024-05-02
33572,1685,2022-03-21,342,1,384.39,384.39,Shipped,2022-03-30
33573,7397,2020-12-03,394,2,218.1,436.2,Shipped,2020-12-16
33574,2441,2024-12-21,474,2,426.94,853.88,Cancelled,2024-12-22
33575,7565,2025-07-15,148,4,166.71,666.84,Shipped,2025-07-19
33576,4987,2024-02-13,219,2,416.27,832.54,Cancelled,2024-02-14
33577,9853,2025-08-19,244,2,142.24,284.48,Returned,2025-08-19
33578,7965,2024-10-03,866,4,261.14,1044.56,Delivered,2024-10-14
33579,6169,2020-10-10,866,1,241.96,241.96,Pending,2020-10-23
33580,9254,2023-03-25,278,3,146.62,439.86,Pending,2023-04-06
33581,728,2024-10-15,902,1,217.53,217.53,Shipped,2024-10-15
33582,2488,2024-09-10,360,2,12.32,24.64,Cancelled,2024-09-19
33583,6999,2025-07-13,998,2,247.95,495.9,Returned,2025-07-23
33584,4317,2024-07-02,443,2,169.1,338.2,Returned,2024-07-06
33585,7147,2024-10-27,338,2,265.48,530.96,Shipped,2024-11-04
33586,978,2025-11-26,258,5,283.47,1417.35,Pending,2025-11-29
33587,9964,2020-12-14,513,3,202.16,606.48,Pending,2020-12-14
33588,3538,2021-06-10,21,1,169.1,169.1,Shipped,2021-06-20
33589,200,2024-08-22,11,4,235.91,943.64,Returned,2024-08-24
33590,6773,2022-05-30,626,5,129.04,645.2,Shipped,2022-06-03
33591,2005,2025-02-13,773,1,202.69,202.69,Shipped,2025-02-17
33592,437,2023-02-24,156,1,94.28,94.28,Shipped,2023-03-03
33593,9939,2024-09-30,12,1,5.91,5.91,Returned,2024-10-05
33594,9119,2024-06-27,7,4,393.53,1574.12,Returned,2024-07-10
33595,5856,2025-01-03,838,4,320.21,1280.84,Cancelled,2025-01-14
33596,9246,2024-11-08,362,4,186.54,746.16,Pending,2024-11-08
33597,1044,2022-09-30,574,2,140.33,280.66,Pending,2022-10-12
33598,9847,2024-07-10,290,1,422.95,422.95,Shipped,2024-07-17
33599,9892,2024-03-30,327,2,69.82,139.64,Cancelled,2024-04-12
33600,5075,2024-08-01,82,5,215.87,1079.35,Delivered,2024-08-05
33601,643,2022-08-16,171,2,346.97,693.94,Shipped,2022-08-18
33602,8025,2025-12-14,627,4,355.44,1421.76,Delivered,2025-12-25
33603,4281,2023-09-30,649,3,43.56,130.68,Shipped,2023-10-07
33604,6658,2024-01-30,884,1,314.5,314.5,Returned,2024-02-01
